p_evap,dT_cd,net_power,T_injection>=70,evap_brine_pinch>=5,evap_brine_pinch<=37,T_injection,evap_steam_UA,evap_brine_UA,evap_steam_pinch,evap_brine_pinch,thermal_efficiency
24.274593445207685,13.932773563778522,8.92125708563688,-33.37263328112101,-43.55483205851169,11.554832058511693,103.37263328112101,769329.1216208047,5698.014868392564,48.55483205851169,48.55483205851169,0.11016238784585425
24.598041289712015,20.683833121107256,8.35289677612916,-36.3900143581119,-42.80635914988312,10.806359149883122,106.3900143581119,781324.6144895928,5786.859154666367,47.80635914988312,47.80635914988312,0.1061486561777842
10.906871682161471,20.469147670650543,2.17027132124195,-77.55337280199456,-84.47231433460854,52.47231433460854,147.55337280199456,418272.310426437,3097.922302519397,89.47231433460854,89.47231433460854,0.04602992620564408
14.664123074695084,29.299273237334283,2.9673841792002222,-72.61704923953596,-70.312139872729,38.312139872729006,142.61704923953596,496710.55467964313,3678.8729898712136,75.312139872729,75.312139872729,0.05822446794424504
17.573960692932015,15.682543224446732,5.587965613026003,-57.84039325632938,-61.09452294199758,29.09452294199758,127.84039325632938,565776.5068916001,4190.408055350502,66.09452294199758,66.09452294199758,0.08965687954595906
11.401592899195782,11.558264925365052,2.996962562538037,-72.33492326246989,-82.42025861063928,50.42025861063928,142.33492326246989,428068.5229950752,3170.477680056998,87.42025861063928,87.42025861063928,0.05855467348744371
20.883484017876874,26.14128188464001,5.904620868355594,-53.617431179964456,-51.90010289731373,19.90010289731373,123.61743117996446,656884.3045487036,4865.19543969256,56.90010289731373,56.90010289731373,0.09006632524764842
21.09431411699491,28.437730922958167,5.700442399580419,-54.32949546206356,-51.352451636223975,19.352451636223975,124.32949546206356,663245.8877682277,4912.312329918941,56.352451636223975,56.352451636223975,0.08768030282960115
19.058180410025276,20.444689665054057,5.787125480496405,-56.01154418317884,-56.82399523813643,24.823995238136433,126.01154418317884,604733.725064055,4478.9436146312955,61.82399523813643,61.82399523813643,0.09081157822126892
22.356993579528933,26.894336779980577,6.448630224420733,-49.14541627614773,-48.15622355714942,16.156223557149417,119.14541627614773,702978.9891730291,5206.594446908005,53.15622355714942,53.15622355714942,0.09349159882396739
7.700306716317419,27.7305996785203,-0.15967885868761159,-88.66172781439252,-99.76627940448395,67.76627940448395,158.66172781439252,357326.84759772423,2646.5314171367463,104.76627940448395,104.76627940448395,0.004145288302060725
25.11171938861588,12.53501075608062,9.478930037658989,-28.61949952039589,-41.63311914748169,9.633119147481693,98.61949952039589,800899.2963486705,5931.838494642196,46.63311914748169,46.63311914748169,0.11205789243176319
24.857259675648862,13.303889674941097,9.287880033561693,-30.328055317079475,-42.211966477221665,10.211966477221665,100.32805531707947,791120.5523518334,5859.412497598845,47.211966477221665,47.211966477221665,0.11150768224485848
26.54622609493245,26.05921860328018,8.618613307757837,-31.075131236423204,-38.45242390233278,6.452423902332782,101.0751312364232,859260.3935027763,6364.088347110429,43.45242390233278,43.45242390233278,0.1041816561582026
8.242367097134752,19.709306781115416,0.8518003571717806,-83.79755107371119,-96.88736458401297,64.88736458401297,153.7975510737112,367403.92762410175,2721.1670317347107,101.88736458401297,101.88736458401297,0.02013400585928402
20.623514550270876,12.068331513387065,7.19678587481386,-46.33684197470285,-52.581154988573644,20.581154988573644,116.33684197470285,649141.3603443825,4807.847537525013,57.581154988573644,57.581154988573644,0.10119443116233179
25.623293458805534,15.694391355873222,9.51801263924074,-28.262724230605272,-40.482984353561164,8.482984353561164,98.26272423060527,821064.4941064685,6081.1914742957515,45.482984353561164,45.482984353561164,0.1121611966732157
20.88049618290442,24.758230546275442,6.076855638406928,-52.801222094924356,-51.90789392740828,19.90789392740828,122.80122209492436,656794.6832881257,4864.531662303995,56.90789392740828,56.90789392740828,0.091819418517779
14.806355510288842,13.061800049851826,4.525150020580185,-64.20482369545442,-69.83152293707525,37.83152293707525,134.20482369545442,499892.3767580484,3702.439067121919,74.83152293707525,74.83152293707525,0.07877657857492978
19.08714947877276,24.456314124891378,5.345434811886492,-58.1607930945915,-56.743148083314225,24.743148083314225,128.1607930945915,605523.052143534,4484.789743821648,61.743148083314225,61.743148083314225,0.08610471413860231
8.521277311954988,11.661938069834939,1.5014942964694904,-79.6895187692316,-95.4600773611972,63.46007736119719,149.6895187692316,372613.5992010928,2759.752320229442,100.4600773611972,100.4600773611972,0.03300379251166602
25.379555728509914,10.628952323463132,9.688390726032312,-26.046647569631148,-41.02872115463833,9.028721154638333,96.04664756963115,811371.0388801161,6009.397166172066,46.02872115463833,46.02872115463833,0.11195275596314799
11.383192342169597,21.396881827118307,2.3149173015505,-76.81146136592588,-82.49539850272953,50.49539850272953,146.81146136592588,427701.72958465153,3167.761034804244,87.49539850272953,87.49539850272953,0.04850708486658562
7.494380350354197,17.30825272612301,0.602727836664134,-84.67943417189474,-100.89913270831676,68.89913270831676,154.67943417189474,353511.4549022194,2618.2728166278494,105.89913270831676,105.89913270831676,0.014481317416121211
23.24286387513159,27.746066099351467,6.729191195065826,-46.50186363753551,-45.994573556070634,13.994573556070634,116.50186363753551,732663.5263589233,5426.4521508387115,50.994573556070634,50.994573556070634,0.09478728394438783
6.882387432266644,12.457770607886019,0.5014962463675415,-84.28591152447012,-104.40724329162833,72.40724329162833,154.28591152447012,342196.6031561723,2534.4696800108377,109.40724329162833,109.40724329162833,0.011961177014954574
12.628138181743786,13.60320278017577,3.502506072657889,-70.1323033216081,-77.60101762162083,45.60101762162083,140.1323033216081,452984.1393258606,3355.0145035286578,82.60101762162083,82.60101762162083,0.06623365144493776
21.599163621900658,17.820818380452174,7.213918694347944,-46.26188767172073,-50.057624206718,18.057624206718003,116.26188767172073,678788.3039990114,5027.42680600547,55.057624206718,55.057624206718,0.10135387845076527
18.55026496215001,15.529558116314913,6.034143609885885,-54.87684181610206,-58.25661584091114,26.256615840911138,124.87684181610206,591080.3733838429,4377.820442908197,63.25661584091114,63.25661584091114,0.09341476186244753
18.823789458246022,12.575761601372125,6.346194479824644,-52.46857493678988,-57.481531910645,25.481531910645003,122.46857493678988,598389.6889867819,4431.956686828843,62.481531910645,62.481531910645,0.09552202305117448
21.372400582836327,18.985216831255187,6.983020732960212,-47.739227541661876,-50.63636618620018,18.636366186200178,117.73922754166188,671752.2972509702,4975.3148165623525,55.63636618620018,55.63636618620018,0.099688103984524
16.067462018951908,25.952851812680464,3.9146457001709805,-67.31934761598217,-65.71253920742475,33.712539207424754,137.31934761598217,528930.0500581904,3917.505791567697,70.71253920742475,70.71253920742475,0.07111377456048662
7.636723578252001,29.340204596445425,-0.34351597127577077,-89.21130769479112,-100.11365931760997,68.11365931760997,159.21130769479112,356148.1633149331,2637.8015245852525,105.11365931760997,105.11365931760997,0.009079382123889784
25.93884023422617,24.939286101368282,8.459527081815015,-33.24432955176019,-39.782422260816475,7.782422260816475,103.24432955176019,833852.7685812769,6175.907475615221,44.782422260816475,44.782422260816475,0.10433528862012867
25.03239554858711,23.066641179326346,8.253654115018703,-36.1023981890026,-41.813077763589035,9.813077763589035,106.1023981890026,797833.373369192,5909.130820863644,46.813077763589035,46.813077763589035,0.10459693262006638
11.00282899464521,16.541583757132024,2.5381622481587236,-75.54730818326038,-84.06902180679009,52.06902180679009,145.54730818326038,420162.0097176132,3111.918308071696,89.06902180679009,89.06902180679009,0.05211725584017536
12.672373457901365,25.403408546381073,2.520564498909653,-75.55705138239642,-77.43376790960207,45.43376790960207,145.55705138239642,453901.0061689085,3361.805252451585,82.43376790960207,82.43376790960207,0.051763919650765496
18.622062202160556,22.800753970591316,5.338423471592507,-58.60318980815481,-58.0523444588452,26.052344458845198,128.6031898081548,592989.3397672644,4391.959149646714,63.0523444588452,63.0523444588452,0.08646395965577562
8.801368369664909,14.13965016227884,1.5555843258988002,-80.01417647223423,-94.06093057257186,62.06093057257186,150.01417647223423,377865.98069971503,2798.6539385776746,99.06093057257186,99.06093057257186,0.03438291282219696
7.652158613291646,10.948856044479669,1.0130393512528997,-81.64494025279873,-100.02913632687688,68.02913632687688,151.64494025279873,356434.23930691904,2639.920338510289,105.02913632687688,105.02913632687688,0.023035072713919538
24.274593445207685,17.66834678625986,8.55598305078107,-35.793070671468286,-43.55483205851169,11.554832058511693,105.79307067146829,769329.1216208047,5698.014868392564,48.55483205851169,48.55483205851169,0.10810624792356605
23.635304245978332,29.993484203344522,6.58955331840623,-46.52816140927507,-45.056984277390654,13.056984277390654,116.52816140927507,746332.8772897674,5527.693820569259,50.056984277390654,50.056984277390654,0.09284657627164086
10.906871682161471,26.860670842474583,1.5704912457743303,-80.50604807834088,-84.47231433460854,52.47231433460854,150.50604807834088,418272.310426437,3097.922302519397,89.47231433460854,89.47231433460854,0.03500748226472148
28.795755867735195,29.299273237334283,9.41289298889914,-20.700853921043517,-33.7264166477168,1.7264166477168033,90.70085392104352,963590.844661574,7136.808949024606,38.7264166477168,38.7264166477168,0.10390823026228897
17.573960692932015,26.020598529182877,4.531744440489209,-63.32816963112185,-61.09452294199758,29.09452294199758,133.32816963112185,565776.5068916001,4190.408055350502,66.09452294199758,66.09452294199758,0.07797710319957935
29.445765727744245,11.558264925365052,12.53679607677929,-0.806785486543447,-32.41590334181916,0.4159033418191598,70.80678548654345,997164.6644840142,7385.472517269074,37.41590334181916,37.41590334181916,0.11870173322227637
20.883484017876874,26.934103433614283,5.804079588714955,-54.09327605367264,-51.90010289731373,19.90010289731373,124.09327605367264,656884.3045487036,4865.19543969256,56.90010289731373,56.90010289731373,0.08902694234769461
28.644885982246425,28.437730922958167,9.470326578278769,-20.951150289122154,-34.03399990642106,2.0339999064210588,90.95115028912215,956035.9364480226,7080.853730223757,39.03399990642106,39.03399990642106,0.10476131740422835
19.058180410025276,29.241076682748535,4.759116169880824,-60.96677923757272,-56.82399523813643,24.823995238136433,130.96677923757272,604733.7250640551,4478.9436146312955,61.82399523813643,61.82399523813643,0.07941239723165255
22.356993579528933,23.99707945373934,6.830383608061713,-47.32675595736879,-48.15622355714942,16.156223557149417,117.32675595736879,702978.9891730291,5206.594446908005,53.15622355714942,53.15622355714942,0.09707300308773123
24.45160983723069,27.7305996785203,7.292713955340034,-41.78898907397331,-43.14426460104312,11.144264601043119,111.78898907397331,775863.1366536886,5746.408870077091,48.14426460104312,48.14426460104312,0.09777895223616101
23.705963240612505,24.39766435980375,7.407194822630047,-42.536670686475645,-44.889436754961764,12.889436754961764,112.53667068647565,748829.4929378899,5546.184935339089,49.889436754961764,49.889436754961764,0.10007781299400394
26.640845186308116,13.303889674941097,10.35427779234139,-21.243985405131752,-38.24738361101606,6.247383611016062,91.24398540513175,863315.7830924888,6394.12447798069,43.24738361101606,43.24738361101606,0.11482117342825449
26.54622609493245,27.471870876451796,8.395089718589697,-32.1387493214832,-38.45242390233278,6.452423902332782,102.1387493214832,859260.3935027763,6364.088347110429,43.45242390233278,43.45242390233278,0.10247968568094669
8.242367097134752,26.977803094372845,0.21263105601600193,-86.9879214095223,-96.88736458401297,64.88736458401297,156.9879214095223,367403.92762410175,2721.1670317347107,101.88736458401297,101.88736458401297,0.005339166126714516
