p_evap,dT_cd,net_power,T_injection>=70,T_injection,p_ratio_crit,T_turbine_in,T_preheater_out,m_workingfluid,evap_steam_UA,evap_brine_UA,preheater_UA,evap_steam_pinch,evap_brine_pinch,preheater_ttd_min,thermal_efficiency
11.504814983504932,7.707504503405367,12.451778861554102,-43.10604249378116,113.10604249378116,0.2510454836494118,148.9922058258761,148.9922058258761,134.43266812076615,3469842.715969966,223982.720236062,1071202.3176236004,10.613045053244036,8.0,8.261517306127814,0.16922613524306027
9.910258141644034,15.112299292512844,12.82571743721893,-37.44236422890458,107.44236422890458,0.2162508090592173,140.96578550484645,140.96578550484645,148.53439375933684,1991186.4311222907,606554.7590787321,1117212.5781784405,18.639465374273698,8.0,9.067241094443716,0.16466319226166812
5.979868595480631,26.905503714819112,10.734517962260183,-23.323747853639304,93.3237478536393,0.1304861491353613,115.98524483812815,115.98524483812815,188.4190097959778,855974.0572582604,1184593.8502538574,1096454.515409662,43.620006040991996,8.0,11.59161116697311,0.12115329488336331
10.082398963163,27.111716135338398,11.414292646152626,-42.352108554288975,112.35210855428898,0.2200070777046493,141.87637550898086,141.87637550898086,146.971683125811,2092339.6269766686,572423.0657811007,1079138.2537538274,17.728875370139292,8.0,8.97566389980119,0.15392498693170167
7.129515678574472,8.802951960632594,13.08314615585588,-21.1570587891552,91.1570587891552,0.15557248980361452,124.31361595321385,124.31361595321385,175.69311514277987,1056853.2238503115,1041160.4524005109,1200522.6837619194,35.291634925906294,8.0,10.747903032843112,0.1449764939746035
9.749252438282054,11.30659304881976,13.07669210562442,-35.3535980055824,105.3535980055824,0.21273751877782002,140.10345092637078,140.10345092637078,150.00607182108448,1904015.9525774992,637380.6510052228,1131802.8737983953,19.501799952749366,8.0,9.154001811670128,0.16453195363806006
6.369673781391712,28.92324416419445,10.601986095367218,-26.025795040890955,96.02579504089096,0.1389920513655494,118.93305028913846,118.93305028913846,183.9716030764854,917713.9431402541,1137297.0525777412,1093772.5787023385,40.672200589981685,8.0,11.29280909804379,0.1224873045756087
9.144476092838618,19.70998461580608,12.442419563430803,-35.31415528536587,105.31415528536587,0.1995407511323383,136.76703723941972,136.76703723941972,155.62734223327553,1628228.6751455988,745039.6708208041,1126067.5088777575,22.838213639700427,8.0,9.490001430578332,0.1564924809668602
7.188867296371418,19.314904075513738,12.366849890565128,-25.739580904571824,95.73958090457182,0.15686759586282298,124.71562398633915,124.71562398633915,175.0658113864957,1068962.3349339224,1033387.1415505616,1155540.4556148574,34.889626892780996,8.0,10.707219568816072,0.14252007627706667
6.711818039100199,8.034680382483764,12.906618756576723,-18.689714208040016,88.68971420804002,0.14645794897254671,121.41175773625298,121.41175773625298,180.1845150625154,976967.1820041065,1094730.3244266487,1207074.0830149448,38.19349314286717,8.0,11.041697237357027,0.14012131245764659
7.9921551068063525,7.60080449978296,13.019918997239378,-25.113075077093356,95.11307507709336,0.1743960634800292,129.9285959577278,129.9285959577278,166.81320548312746,1255499.6353464725,923430.7299928772,1190660.144638136,29.676654921392355,8.0,10.180090319388341,0.14922989084484906
