p_evap,dT_cd,net_power,T_injection>=70,T_injection,p_ratio_crit,T_turbine_in,T_preheater_out,m_workingfluid,evap_steam_UA,evap_brine_UA,preheater_UA,evap_steam_pinch,evap_brine_pinch,preheater_ttd_min,thermal_efficiency
9.523350707856903,20.564928989165516,12.861722055384455,4.531992891548043,65.46800710845196,0.28192275630127006,113.31818311543014,113.31818311543014,249.6481954843687,806861.6272881527,1224646.5575146703,2751148.1504675453,46.287067763690004,8.0,11.862091582841515,0.11730818256074987
12.509202765747393,28.182452015472307,12.851525992996425,-5.07557513955021,75.07557513955021,0.37031387702034907,127.41270183597504,127.41270183597504,230.19630318414147,1157975.9214366719,978755.044327934,2834417.72588328,32.19254904314511,8.0,10.434391416443248,0.1255082936514909
6.411576203738344,10.061879198195495,11.496217271272416,16.40210419142744,53.59789580857256,0.18980391366898589,94.56171486563488,94.56171486563488,274.6227156181794,574890.8387955507,1452988.4973450773,2527739.568709904,65.04353601348527,8.0,13.766413784362442,0.09694947977788053
18.239498820405174,6.900680397107472,14.830113924806634,-4.386024031685679,74.38602403168568,0.5399496394436109,148.59108985645247,148.59108985645247,199.92538793873808,3345675.7543567563,249057.67958506953,2999171.48036436,11.014161022667679,8.0,8.301698288959528,0.14409902565063093
16.966875712650385,24.555541730318225,14.16594854669347,-10.859072393859435,80.85907239385944,0.5022757759813613,144.37388939179715,144.37388939179715,206.01988567262518,2431069.755555326,469032.0378879731,2931388.715287266,15.231361487323,8.0,8.724703148681101,0.14450690013609938
14.322439088744822,25.007242198244924,13.796676481372936,-6.203449925253267,76.20344992525327,0.4239916840954654,134.78438225097239,134.78438225097239,219.78020498734526,1499188.6221598224,801775.5959768342,2922070.524361458,24.820868628147764,8.0,9.68989328139537,0.1358680477635794
6.433879714096225,15.756675753142748,11.144558222457087,11.994212252872217,58.00578774712778,0.190464171524459,94.71814536165272,94.71814536165272,274.4183901797563,576272.5969301162,1451380.2598402232,2381169.4482472776,64.88710551746743,8.0,13.750524769299602,0.09668952688734914
15.960088192585218,13.494850793538564,15.337348794110065,-2.9024953390984365,72.90249533909844,0.4724715273115813,140.86494267383102,140.86494267383102,211.07705596340938,1980582.6280815478,610232.1298696095,3010919.1862611556,18.740308205289125,8.0,9.077385219567077,0.14742442462193203
11.006454391274058,6.763720796089586,13.803823004763252,11.014042648581551,58.98595735141845,0.3258275426664908,120.67450328539599,120.67450328539599,239.57247752355968,958558.7918360527,1107679.2179009253,3045544.455310149,38.93074759372416,8.0,11.116372246314768,0.12053294866286067
12.540432170763843,22.710505955885935,13.743623440585827,-1.6921542632834417,71.69215426328344,0.3712383709521564,127.54619528407352,127.54619528407352,230.00912569318473,1162768.3317713044,975931.4817897114,2906252.6082130927,32.05905559504663,8.0,10.420893186887895,0.13095619646916426
8.89494492425566,16.93489511791755,13.032031108302938,7.975813997303078,62.02418600269692,0.26331986158246473,109.94325697284222,109.94325697284222,254.21584153106005,752245.45454327,1272064.4534281336,2754557.901310226,49.66199390627793,8.0,12.204515021508087,0.11611373961583007
11.672504063905368,11.84671160581539,14.693942996636503,6.587993057591802,63.4120069424082,0.34554482131158576,123.74027138981461,123.74027138981461,235.32398299609937,1040050.2927878046,1052092.1792165234,3007117.4035260654,35.86497948930554,8.0,10.805933354581953,0.1321521570596713
10.526526118448796,26.99329207037769,12.28575659138459,-1.3153522871687073,71.31535228716871,0.31162007455443447,118.37903259618668,118.37903259618668,242.73437422741696,905439.8385950897,1146448.323460425,2726175.5914650597,41.22621828293347,8.0,11.348953532095436,0.11674877548927974
12.188295446415278,27.26345481369639,12.903187149666653,-3.9818074636435767,73.98180746364358,0.3608139563770065,126.02639172804896,126.02639172804896,232.13686781443928,1110446.9083859448,1007393.654626333,2832170.5328859217,33.578859151071185,8.0,10.574600105083675,0.12500532129209643
7.6967581569743535,5.4798189470673435,11.25539124429585,17.883680323028045,52.116319676971955,0.22784956059722775,102.98460108166176,102.98460108166176,263.52900405718344,660115.142481049,1360173.292355519,2836636.9718536115,56.620649797458384,8.0,12.91094964159231,0.09403433328755224
6.778851892786362,7.318461752253473,11.42585555074155,17.968942442291677,52.03105755770832,0.20067649179355718,97.08789535373802,97.08789535373796,271.3153212002095,598047.8773702462,1426516.5171219783,2663844.3004654013,62.517355525382186,8.0,13.509825244332319,0.0954073507403994
11.223165886919842,18.49129761325095,13.938683520444753,3.2182460757510967,66.7817539242489,0.33224292146003087,121.68675572831978,121.68675572831978,238.17295061920677,984015.9205229625,1089834.90956676,2906959.2112624985,37.91849515080037,8.0,11.013846519366723,0.1282893220451084
6.548106308550278,23.00258231963845,10.041543014554058,6.173032063673929,63.82696793632607,0.19384565744672227,95.51304347463156,95.51304347463156,273.3791390850972,583397.8705233396,1443145.8369872374,2197508.4637335446,64.09220740448859,8.0,13.669785150275004,0.09056474605266367
12.691083305704957,7.662588338395171,14.580813830814442,7.101489256991329,62.89851074300867,0.3756981440409993,128.18672058259438,128.18672058259438,229.11025429123222,1186326.148508079,962215.4093896175,3066682.0802555536,31.418530296525773,8.0,10.356133909797109,0.13068005918904743
10.872989281114613,23.60349164507278,13.022039685233084,0.45281700518034995,69.54718299481965,0.32187653289267654,120.04371746654618,120.04371746654618,240.44298214538708,943350.7457022826,1118560.902323206,2810536.116743611,39.561533412573965,8.0,11.180273150516825,0.12219725543296675
13.022565100928475,9.15154546075495,14.921203909606092,5.555658769162164,64.44434123083784,0.3855111042311567,129.5764264807624,129.5764264807624,227.15572818173902,1240871.2232916902,931454.9781236486,3055729.9884018954,30.028824398357756,8.0,10.215674550383483,0.13514138994156635
11.153160370953913,11.638610815995815,14.53199478825285,7.689754162737188,62.31024583726281,0.33017052607915665,121.36135922997408,121.36135922997408,238.62318733304454,975686.3045135309,1095623.5991479596,2992835.8708665837,38.243891649146065,8.0,11.046801595134127,0.1297272881820664
9.205526096487624,13.276607303302065,13.601659782471279,10.018141552342001,59.981858447658,0.27251409403456556,111.63259533423906,111.63259533423906,251.93371796824192,778627.2334985296,1248757.266836951,2851707.9588559447,47.97265554488109,8.0,12.03309337870894,0.11955057416787712
16.959131612318586,8.887811294871668,15.280294465336002,-2.5935040104375844,72.59350401043758,0.5020465249354229,144.34750552157078,144.34750552157078,206.05797698143195,2426919.156256352,470209.6222487437,3019366.3439662973,15.257745357549368,8.0,8.727352635683303,0.1465476915445548
7.216230717890948,9.57650205300893,12.245731383744769,15.681779538535636,54.318220461464364,0.21362435517735193,99.96700843652906,99.96700843652906,267.5253393418957,626824.3780170765,1394968.4233400978,2685242.2928105583,59.63824244259109,8.0,13.217402617256255,0.1037445877319758
13.40478261228823,19.852315567097136,14.36712188526457,-1.4889909488184685,71.48899094881847,0.3968260098368333,131.1465369682025,131.1465369682025,224.94047038574027,1308862.5314603487,894917.1578359674,2959443.844286613,28.458713910917652,8.0,10.057058288161386,0.13669762852568695
6.152121222008086,29.639979149021457,8.2029152861499,0.9390722383340631,69.06092776166594,0.1821231859682678,92.71156221975201,92.71156221975201,277.03458717007015,559037.1322139292,1471712.9967918866,1865874.6956693341,66.89368865936814,8.0,13.954337267710685,0.07671126890623657
7.800138163381479,21.35544582501352,11.555940653352431,6.225560698907714,63.774439301092286,0.23090995155066543,103.61544219211669,103.61544219211669,262.690378622955,667526.640125425,1352658.1850585244,2505811.8993204394,55.98980868700346,8.0,12.846890723358342,0.10418592150778856
10.841926844571027,23.89961464907435,12.959728194471909,0.3038630393716062,69.6961369606284,0.3209569817812619,119.89608682010436,119.89608682010436,240.64653869237176,939860.8475382729,1121082.0824869466,2803618.887438039,39.70916405901579,8.0,11.19522995919084,0.12174083204605425
