p_evap,dT_cd,net_power,T_injection>=70,T_injection,p_ratio_crit,T_turbine_in,T_preheater_out,m_workingfluid,evap_steam_UA,evap_brine_UA,preheater_UA,evap_steam_pinch,evap_brine_pinch,preheater_ttd_min,thermal_efficiency
11.637610164088912,8.84105472359586,14.568013088739438,-3.1392270099838697,73.13922700998387,0.3455840986280786,132.74897974690475,132.74897974690475,201.43039477138302,1386391.8109710983,855462.6372743588,2453567.3954218198,26.856271132215397,8.0,9.895264482909795,0.14027025346981756
5.441487190516429,20.851984304204237,10.425289458664375,4.517594617792895,65.4824053822071,0.16158742382810143,96.21118209084511,96.21118209084511,252.9195494715462,589802.7445468454,1435826.518189405,1955370.583101718,63.394068788275035,8.0,13.59887389795864,0.09509557047621774
7.43252776532,10.08155883582338,13.314340121433716,7.738418389570029,62.26158161042997,0.22071227443520125,110.34455755626317,110.34455755626311,233.8197501164795,758349.2055586689,1266602.4089429849,2402381.276761153,49.26069332285704,8.0,12.163790658689038,0.11881838811044922
15.375480966998994,10.629398730250713,14.652641490332858,-15.460194260415562,85.46019426041556,0.45658186311738447,148.0159883978818,148.0159883978818,177.32193790789208,3182400.0026070345,283498.5495514754,2305173.328039638,11.589262481238336,8.0,8.359324443735204,0.1549680418411391
9.706652607229667,11.615898863821961,14.326133739994324,0.8250242698916281,69.17497573010837,0.28824344042013794,123.37171687007282,123.37171687007282,215.35396493717863,1029528.3818464987,1059025.6706091987,2451993.977920575,36.23353400904733,8.0,10.843240684276168,0.13408163391271782
9.130039368626448,23.197086089196645,12.806523224228812,-4.647334444277703,74.6473344442777,0.2711206494424328,120.30372266588387,120.30372266588387,219.78777527276057,949560.5427134654,1114097.1734715865,2309949.889242066,39.30152821323628,8.0,11.153932589926,0.12467535313665405
15.461937813345235,8.883407633713862,14.522834246338892,-14.943982597899492,84.94398259789949,0.45914923828234655,148.33447121238504,148.33447121238504,176.79657031277927,3270795.8490951443,264637.28587208176,2307662.3715231307,11.270779666735109,8.0,8.32740952622322,0.15296387297225708
15.62435597543458,10.212577286060412,14.608192098385928,-16.06028630634131,86.06028630634131,0.463972319082877,148.92917554891295,148.92917554891295,175.81280566550538,3449724.59845997,227983.3840911458,2294932.231237158,10.676075330207198,8.0,8.267830604624635,0.1552428540351555
6.408251487262665,15.202410442005377,12.293244896647941,6.719068648913662,63.28093135108634,0.19029592698004663,103.48381410592208,103.48381410592208,243.1997676667983,665966.4869129534,1354233.419066653,2229669.713150831,56.12143677319807,8.0,12.860256715536309,0.11046301930111797
8.55783160761781,14.342313427210101,13.753657150973092,2.2175328133952803,67.78246718660472,0.2541286811149182,117.11331492022498,117.11331492022498,224.34076138348274,878593.5912209596,1166892.016360279,2399722.458433552,42.49193595889517,8.0,11.477245285565289,0.12747130304086826
