p_evap,dT_cd,net_power,T_injection>=70,T_injection,p_ratio_crit,T_turbine_in,T_preheater_out,m_workingfluid,evap_steam_UA,evap_brine_UA,preheater_UA,evap_steam_pinch,evap_brine_pinch,preheater_ttd_min,thermal_efficiency
6.215530121461464,23.270389486473135,11.43873090518744,-22.938399181061584,92.93839918106158,0.13562849708726146,117.78387601491124,112.78387601491255,185.46317072381385,843235.4367062822,1155521.3237953032,962749.6666441476,42.216123985317836,10.0,13.713433400563133,0.12867746813126657
9.316273010647421,20.952280128685864,12.327725890532651,-36.1643292795174,106.1643292795174,0.2032895154873171,137.7310003739958,132.73100037399627,154.6399174930666,1530898.3076998934,787000.1443363958,978670.0740246742,22.268999626233267,10.0,11.695277447954652,0.15632007863880218
10.406875281591107,24.268446823706384,11.809231070589624,-42.269219242689644,112.26921924268964,0.22708744487347002,143.5619962434397,138.56199624344072,145.00957350990436,2011498.8656387294,617817.633841108,946674.6517049212,16.438003756789385,10.0,11.10786254342463,0.15911540776284613
7.684548391781092,27.947718244485117,11.218020869693623,-31.509936993278302,101.5099369932783,0.16768380633742913,127.98038284340271,122.98038284340271,170.07806917275863,1094413.043508903,994479.0017440653,959222.0832309724,32.01961715682637,10.0,12.68042821381141,0.13614628981496385
6.716103140627529,27.27875501481075,11.018022067088857,-26.95435434496403,96.95435434496403,0.14655145376918688,121.4421997626356,116.4421997626369,180.0240459449418,918885.8316444356,1102461.3739507399,949718.8986195996,38.55780023759348,10.0,13.342551818893583,0.12833734751137496
9.609460722948965,10.575880493371614,13.171842533955338,-33.90470815224836,103.90470815224836,0.20968713693019425,139.34615368414677,134.34615368414723,152.00444800584805,1639312.6413895222,744653.3934653805,1004185.7207655575,20.65384631608231,10.0,11.532421555968881,0.1634654984668765
7.4554973007201895,13.55977089765382,13.06170822256681,-24.655301929756945,94.65530192975694,0.16268570406301153,126.4917957447027,121.49179574470372,172.3692375783914,1048791.8208289552,1020783.6317775252,1026344.1921758455,33.50820425552638,10.0,12.83108518257211,0.14911612441696973
8.994811892999213,24.421199848361923,11.880667366011702,-35.96778720173165,105.96778720173165,0.19627494273059037,135.91628011857944,130.91628011857938,157.5731521466174,1425052.6843080814,831317.4654065552,970713.2229142217,24.083719881649643,10.0,11.878378041768997,0.15036642503584752
8.196786701671034,12.89442437927832,13.175268481054593,-27.9518340159467,97.9518340159467,0.1788613102290129,131.19404377131468,126.19404377131576,165.07480554582017,1207866.3832261222,933532.9608812247,1023095.0089854586,28.805956228914397,10.0,12.355393584339538,0.1548285747214258
7.41724649021285,10.395516616137066,13.194002438770141,-23.209732302907014,93.20973230290701,0.1618510367313278,126.2399122800623,121.23991228006258,172.75532308831055,1041446.383088552,1025125.3936800201,1039589.5020759505,33.76008772016678,10.0,12.856583600501779,0.14876686895485935
7.632689910559793,21.710096763559868,12.130223710908329,-28.75090464582803,98.75090464582803,0.1665522073053551,127.64626946262058,122.64626946262166,170.59374396001283,1083830.7541000368,1000481.8095204798,989825.150999757,32.3537305376085,10.0,12.714237976850711,0.14357005330982225
7.251024883700508,23.341593856184318,11.80906081725084,-27.67908348093806,97.67908348093806,0.15822393071878413,125.13400536350161,120.13400536350281,174.44505497181643,1010378.6445188397,1043833.5140978107,979999.8064431015,34.865994636727464,10.0,12.968554711548052,0.13843723134754882
6.025627768599235,22.592202341284178,11.450337416450804,-21.764667883119444,91.76466788311944,0.1314846557400679,116.3385694189476,111.33856941894777,187.58874755080456,816675.3242889285,1175285.1059357128,961687.1827325972,43.66143058128148,10.0,13.860023664110429,0.127533081702783
8.107777642799315,22.267168042096955,12.122229613907209,-31.13916549984191,101.13916549984191,0.17691905194275037,130.6465190142153,125.64651901421638,165.93287392365156,1186900.4137436657,944353.3870618113,986589.9499022813,29.35348098601378,10.0,12.410749281632832,0.1466194337917585
8.684058942169282,25.611384919813275,11.704179237960181,-35.02115850412372,105.02115850412372,0.1894940318729683,134.11580091522904,129.115800915229,160.4551958888133,1333603.7862695525,872325.5838108525,968999.4183074645,25.884199085000034,10.0,12.060162506599454,0.14679639485038062
10.606265390895793,24.047349146791213,11.80749391323374,-43.09562920471143,113.09562920471143,0.2314383176599574,144.57861836426713,139.57861836426844,143.29655967927553,2128156.541491913,582792.6993247835,942694.6770869802,15.42138163596195,10.0,11.005604638179534,0.16045267219074233
7.719859403517935,15.684771442660018,12.901092976568519,-26.758222472931834,96.75822247293183,0.16845432459716086,128.20692879490724,123.20692879490855,169.72794215993795,1101706.9021626082,990375.1811189591,1016314.4253617186,31.793071205321837,10.0,12.657505217491519,0.150011494883884
7.078276101231314,20.466525125172275,12.181041435712475,-25.693359411396784,95.69335941139678,0.15445439581474574,123.96455025591416,118.96455025591547,176.22246430441356,979482.7794265081,1063016.5466297125,993439.6143204246,36.03544974431492,10.0,13.086992469095037,0.14032211260549324
7.7971263830570585,16.88173335421237,12.7792063314723,-27.59373195358529,97.59373195358529,0.17014036007677003,128.6999861137653,123.69998611376644,168.964591340197,1117922.8806616124,981347.710671629,1010935.7938256521,31.300013886463773,10.0,12.607620296653465,0.14969666023777686
7.168247024602321,26.636073991724146,11.2819041202496,-28.68424604436501,98.68424604436501,0.15641764285561013,124.57623634606671,119.57623634606665,175.293982140365,995403.116034613,1053057.4691106945,961337.0507226428,35.42376365416237,10.0,13.025039272338233,0.13344972837559876
10.621808799497671,6.855106887542849,12.643629414551306,-37.59251131826659,107.59251131826659,0.23177748891439423,144.65727341035574,139.65727341035466,143.16358479614783,2137751.9689705973,579995.9632255123,984871.6670048727,15.342726589873337,10.0,10.997695120673313,0.16256370292582809
10.98151333929517,13.88616467752189,12.768102593133802,-41.554630010284825,111.55463001028482,0.23962656778213987,146.45418341941115,141.45418341941223,140.10812237340718,2383426.168952176,512270.4044773792,958344.329264385,13.545816580817927,10.0,10.817082105601799,0.17078308771044426
10.239795000261516,21.338717709570744,12.189745389865871,-40.5252979668507,110.5252979668507,0.2234416017986526,142.69896263826456,137.69896263826342,146.45560252332749,1922100.7963452083,646033.5801689578,959082.2674405238,17.301037361964518,10.0,11.194709941421763,0.16135614811479584
11.085443108492878,29.53610284128594,11.04934346669392,-47.03168355026031,117.03168355026031,0.2418944094824383,146.9652521833567,141.96525218335768,139.2328414100552,2464043.30584089,491518.90147404367,915435.8751158008,13.034747816872368,10.0,10.765742881139602,0.15653187436083202
10.081152152291605,19.96021448071744,12.373338934392015,-39.33091934939796,109.33091934939796,0.21997987116211234,141.86982161295595,136.86982161295708,147.83789294160175,1843422.0006784587,671954.8580640499,966714.7439166517,18.130178387273133,10.0,11.278179001633589,0.16183952687355735
6.479126216230484,19.146632429539657,12.172522455322312,-22.346681705407036,92.34668170540704,0.14138040263239737,119.73654025357484,114.73654025357496,182.57070193988724,881991.7662899542,1127770.1709832672,993248.281086935,40.263459746654235,10.0,13.515440774752506,0.13624539217805196
7.838542317060738,18.08804201455692,12.641048868082535,-28.2618606732114,98.2618606732114,0.1710440932700159,128.96278059014367,123.96278059014372,168.55698403365068,1126762.7054082633,976481.4280328881,1005658.2554665225,31.037219410085413,10.0,12.581034963051366,0.14896221320028907
9.41158181832381,28.957646384522114,11.25889144162206,-39.48010492646631,109.48010492646631,0.2053692399986172,138.26012425521554,133.26012425521594,153.77915105835416,1564795.514913221,773448.674549858,948366.8819835128,21.739875745013535,10.0,11.641914305691841,0.1474818209214992
7.25529531643626,28.71970080852774,10.98172748215874,-29.94555979651807,99.94555979651807,0.1583171154291055,125.16265169016566,120.16265169016657,174.40139582846132,1011159.9597008781,1043356.0280945357,950706.0916064901,34.83734831006342,10.0,12.965653938165133,0.13138582051111605
10.929460931647755,7.41520979959213,12.683854523377175,-39.27362281304437,109.27362281304437,0.2384907370997954,146.19687374760844,141.19687374760963,140.5477425464672,2344815.2961911676,522451.2821464433,973893.1458961419,13.803126252620643,10.0,10.842935136313258,0.16580644999868793
8.75702042596895,12.116988747081727,13.214213033569305,-30.34965915211967,100.34965915211967,0.19108611753575624,134.54276572715202,129.5427657271531,159.7742357944136,1354209.4133454121,862846.4656494558,1017490.7908753396,25.457234273077063,10.0,12.017043732329682,0.15867735922182233
10.825969206901844,19.481874835531173,12.297569119831728,-42.609202234083455,112.60920223408345,0.23623245392620246,145.68258177872292,140.68258177872406,141.4243136660533,2271297.5287561733,542294.7333451064,949398.7139088368,14.31741822150616,10.0,10.894618383716988,0.1662752258846807
10.151105889157819,25.993881984458284,11.620155264636725,-41.706487295923466,111.70648729592347,0.2215063250624872,142.23661265199428,137.23661265199428,147.22723516760124,1877414.8207048548,660624.6274689888,946781.5081410082,17.7633873482348,10.0,11.24125054752534,0.15566914303695867
9.008044698747732,21.148825471197718,12.313258068119575,-34.824638342097614,104.82463834209761,0.19656369453789355,135.99192148543983,130.99192148543983,157.45146499381494,1429170.6362525502,829533.0056221954,982691.1165317898,24.008078514789247,10.0,11.870743530766731,0.15414696072019848
10.04443203229259,25.059189391538958,11.751093401135043,-40.9076434262455,110.9076434262455,0.2191786048837729,141.67653198009816,136.67653198009918,148.1591663869867,1826001.2764806917,677841.4161153397,951883.9244617479,18.323468020130917,10.0,11.29764179937905,0.1561511750483546
9.291216037437302,27.357414498653412,11.48001280195122,-38.36718740576504,108.36718740576504,0.20274274963603275,137.59122775947907,132.59122775947935,154.86687612210997,1522188.5926691762,790530.1941123873,955964.2242013556,22.40877224075001,10.0,11.709375629690214,0.14872911121606883
11.294756112961348,25.87482320978691,11.46307787732328,-46.78819260861087,116.78819260861087,0.24646180882925423,147.98388170075896,142.9838817007601,137.47982083751705,2642320.41219213,447865.51634709426,920187.489970575,12.016118299470122,10.0,10.663457556859498,0.16196695174107245
10.929324311288358,22.63913884467702,11.919934420110385,-44.1012671111223,114.1012671111223,0.2384877559198068,146.19619720398828,141.1961972039872,140.5488975072393,2344715.4369426034,522477.82327940786,938440.2097970586,13.803802796240802,10.0,10.843003116068758,0.16368474225570184
11.181470905192036,10.582679720539762,12.837301351540377,-41.48003450493394,111.48003450493394,0.24398982298545346,147.43432459330842,142.43432459330938,138.42699704857873,2543029.6280848086,471814.44974743633,959203.5271385792,12.565675406920661,10.0,10.718634340898006,0.1715783449855707
6.02146706758455,8.560084608118956,12.71869435277784,-15.53099778268728,85.53099778268728,0.13139386547529183,116.30652577939566,111.30652577939571,187.63572825708343,816105.4263437696,1175716.1750948764,1043494.9128002052,43.69347422083342,10.0,13.863274067064083,0.13459058618975323
10.193888274216878,23.270389486473135,11.96100381125937,-40.969622125810986,110.96962212581099,0.22243987545545102,142.46001507679313,137.46001507679438,146.8546538954559,1898743.0306541943,653618.3213190342,954371.9555509527,17.539984923435952,10.0,11.218761419517989,0.1590402079911172
6.374028817052097,20.952280128685864,11.868427887101504,-22.643182224658915,92.64318222465891,0.13908708218831706,118.9652160159365,113.96521601593639,183.71614941241018,866264.0890286268,1138882.1465165855,980832.0991505563,41.034783984292574,10.0,13.593641938386952,0.13317634899073505
8.542393888296534,24.268446823706384,11.88320810518467,-33.876722196978506,103.8767221969785,0.18640277208159445,133.27914562927367,128.27914562927378,161.7851579405388,1294995.573542441,890485.5542735182,975617.1016346999,26.720854370955408,10.0,12.14467387331041,0.14743437011536129
9.55512776777766,26.196393813257664,11.633822559486417,-39.11928806693004,109.11928806693004,0.20850154263522833,139.04961514368114,134.04961514368148,152.49010150720594,1618268.2499227813,752651.9188695088,956607.2394926938,20.95038485654794,10.0,11.562313582856689,0.1518471339597694
6.716103140627529,10.536653400191987,13.048398439305881,-19.829210742095597,89.8292107420956,0.14655145376918688,121.4421997626356,116.4421997626369,180.0240459449403,918885.8316444356,1102461.3739505738,1039696.2697888617,38.55780023759348,10.0,13.342551818891707,0.14299902511426227
9.609460722948965,9.076707765156367,13.130576773891942,-33.39061163307002,103.39061163307002,0.20968713693019425,139.34615368414677,134.34615368414723,152.00444800584563,1639312.6413895222,744653.3934652497,1008200.5998675037,20.65384631608231,10.0,11.532421555969563,0.1621676811417131
10.07061319700882,19.44882513478268,12.433168360445396,-39.108779993680514,109.10877999368051,0.2197499016119788,141.81439934470018,136.81439934470154,147.93004937483025,1838392.8847460416,673648.5766917504,968442.6697476715,18.1856006555289,10.0,11.283759432041109,0.1622634369860784
8.994811892999213,11.29702764078257,13.228788119086936,-31.196314154610604,101.1963141546106,0.19627494273059037,135.91628011857944,130.91628011857938,157.5731521466219,1425052.6843080814,831317.4654067561,1015658.94900537,24.083719881649643,10.0,11.878378041765927,0.1600873277651633
7.154739271326539,12.89442437927832,13.058070483453358,-22.938859768829673,92.93885976882967,0.15612289144422303,124.48476604268672,119.48476604268689,175.43299161615366,992989.5512058571,1054557.0205163741,1029786.6976652055,35.515233957542364,10.0,13.03430306700227,0.14689444616126565
7.920089780884416,10.395516616137066,13.24626827819943,-25.66170608973073,95.66170608973073,0.1728235327938457,129.47722617975057,124.47722617975063,167.7575334796618,1144479.2603065004,966842.1639925202,1035402.9549841557,30.522773820478506,10.0,12.528997367170746,0.15255107046735825
7.346247091724428,21.710096763559868,12.071133259039794,-27.44005550423344,97.44005550423344,0.16030176554722805,125.76981176160172,120.76981176160177,173.47466617164244,1028009.3092683245,1033147.5108543049,988921.5206839986,34.23018823862736,10.0,12.904176693884892,0.14120952158153957
10.544468780690657,22.789974861195986,11.970029606616281,-42.399433756488804,112.3994337564888,0.23008985965180295,144.26506059621443,139.2650605962158,143.82603090322843,2090750.1676667572,593814.3668262158,947751.5617287586,15.734939404014654,10.0,11.037138854840862,0.1614977442439206
8.875508888167472,22.592202341284178,12.125315400176328,-34.75220993123264,104.75220993123264,0.193671643104151,135.23057466793966,130.23057466794108,158.67402250590288,1388780.1798652739,847260.834626595,979063.6543821646,24.769425332289416,10.0,11.947596161277545,0.15168966582082644
8.988837580466553,22.267168042096955,12.168747124153995,-35.147160857235804,105.1471608572358,0.1961445778197783,135.8821027699077,130.88210276990776,157.628118305984,1423199.8463534047,832122.0406599145,978873.1022128239,24.117897230321375,10.0,11.88182764379377,0.15280657072126816
8.684058942169282,13.118426820388514,13.16175509130603,-30.36676544996203,100.36676544996203,0.1894940318729683,134.11580091522904,129.115800915229,160.45519588881567,1333603.7862695525,872325.5838109405,1015424.0782323885,25.884199085000034,10.0,12.060162506598488,0.1580720746217106
10.606265390895793,18.849323460207458,12.40950443026314,-41.38698552570662,111.38698552570662,0.2314383176599574,144.57861836426713,139.57861836426844,143.29655967927494,2128156.541491913,582792.6993247607,956914.5073740418,15.42138163596195,10.0,11.005604638178056,0.16570369902879933
9.432959828370382,17.199225266865454,12.75424248821023,-35.370568036815996,105.370568036816,0.2058357275413807,138.3782634415433,133.37826344154365,153.5866195083951,1572570.5055015646,770381.4360861465,988783.7437896032,21.621736558685768,10.0,11.630001271538504,0.16050090525155583
7.078276101231314,11.710197721492836,13.107725258646948,-22.085712869713973,92.08571286971397,0.15445439581474574,123.96455025591416,118.96455025591547,176.22246430441373,979482.7794265081,1063016.5466298899,1035034.7917218596,36.03544974431492,10.0,13.086992469093843,0.14638924562853303
7.7971263830570585,8.164068762131048,13.109391508825263,-24.200463945120305,94.2004639451203,0.17014036007677003,128.6999861137653,123.69998611376644,168.96459134019713,1117922.8806616124,981347.7106715842,1044907.8436826733,31.300013886463773,10.0,12.607620296653408,0.14907411321984218
8.393258987891684,26.636073991724146,11.53277471260608,-34.119573791964285,104.11957379196429,0.1831485134729318,132.38720010922742,127.38720010922879,163.19666966947585,1256228.8791682492,909270.8854091318,966300.5005358224,27.612799891001657,10.0,12.234796227786262,0.1434147409967941
10.621808799497671,11.874111245324933,12.957829609515601,-39.19942535622698,109.19942535622698,0.23177748891439423,144.65727341035574,139.65727341035466,143.16358479614846,2137751.9689705973,579995.9632255825,973685.5653478896,15.342726589873337,10.0,10.997695120673427,0.1692630317663877
