p_evap,dT_cd,net_power,T_injection>=70,T_injection,p_ratio_crit,T_turbine_in,T_preheater_out,m_workingfluid,evap_steam_UA,evap_brine_UA,preheater_UA,evap_steam_pinch,evap_brine_pinch,preheater_ttd_min,thermal_efficiency
15.729291016822991,21.963332178169914,11.015998669514047,8.615646837769305,61.384353162230695,0.414364884531691,101.56425582404734,96.56425582404626,275.23231582267545,617801.7498039211,1347584.4468794358,2513147.4035480665,58.43574417618174,10.0,15.070613921812708,0.09773148515775007
24.472468212044877,13.895828281226954,15.636491119145179,18.90498380532142,51.09501619467858,0.6446909434153023,125.72474889292113,120.72474889292232,268.5158552746835,1026739.4724836019,1033911.0265780919,5046413.207380585,34.27525110730795,10.0,11.907288738947045,0.1298032280404582
8.004153976446727,20.754735115641672,5.047396541943538,6.828088983440409,63.17191101655959,0.21085758631313822,69.53261475210309,64.53261475210411,299.0661587277115,404376.28644043783,1609263.2377955224,828112.2480426306,90.46738524812599,10.0,17.78594829489225,0.045320783404185064
7.3648455749943675,17.784839775808614,4.794181821941322,9.340564556311904,60.659435443688096,0.19401595297666932,65.96277881047678,60.96277881047786,302.08061241100955,389386.45949904894,1632610.1265863345,783389.0283916546,94.0372211897523,10.0,18.146055484429894,0.042327881326123466
16.6263091006289,24.04210386265669,11.043832763628036,7.019974352014117,62.98002564798588,0.43799549790908593,104.45247348302769,99.45247348302883,273.5912983443376,648677.8692057446,1317479.2752991184,2620992.539930709,55.54752651720139,10.0,14.703524733414213,0.09903448926066524
7.696320158768517,14.60604417890572,5.791996122461773,12.7041502094973,57.2958497905027,0.2027481601361569,67.84111384143591,62.84111384143495,300.48931084050986,397132.3156756455,1620434.7314390584,1000415.227786746,92.15888615879317,10.0,17.898695727169297,0.05001905344855049
10.412392705535055,16.381247824427497,8.45958219164367,12.236281160233375,57.763718839766625,0.27429907021957467,81.33644421342876,76.33644421342973,289.4587278333207,463358.9403671098,1525162.3851107056,1592225.2342406942,78.66355578680032,10.0,16.712570401244136,0.07327895919155042
6.923529036802364,27.99420818694449,1.8493142019755773,-1.5945929332706896,71.59459293327069,0.18239012214969347,63.36229202726372,58.3622920272627,304.30125988420093,379148.3184886524,1649084.0736824614,237754.43157206726,96.63770797296536,10.0,18.880706807163506,0.017608855516997594
16.516036344284952,15.029710290655153,12.58990209489261,14.788082394349772,55.21191760565023,0.4350905254026594,104.1037682390072,99.10376823900606,273.78205861534013,644787.1662727209,1321193.0446677334,2928558.1250201105,55.896231761221884,10.0,15.101953202039681,0.1072717102693141
12.340249207795026,5.255886268036875,8.967616690645864,22.603028867367243,47.39697113263276,0.325085595568889,89.40300810375027,84.40300810375066,283.3401368780777,514663.4433730577,1460332.2059000945,2422366.4064856577,70.59699189647881,10.0,16.595050130592483,0.0727622653393188
